01/02/2024,17:21:00,BABA,1000.00,75.11000
01/02/2024,17:22:00,BABA,1000.00,75.05000
01/02/2024,17:22:00,BABA,1000.00,75.05000
01/02/2024,17:23:00,BABA,1000.00,75.10000
01/02/2024,17:23:00,BABA,1000.00,75.10000
01/02/2024,17:24:00,BABA,1000.00,75.08000
01/02/2024,17:24:00,BABA,1000.00,75.08000
01/02/2024,17:25:00,BABA,1000.00,75.11000
01/02/2024,17:25:00,BABA,1000.00,75.11000
01/02/2024,17:26:00,BABA,1000.00,75.10000
01/02/2024,17:26:00,BABA,1000.00,75.10000
01/02/2024,17:27:00,BABA,1000.00,75.04000
01/02/2024,17:27:00,BABA,1000.00,75.04000
01/02/2024,17:28:00,BABA,1000.00,74.96000
01/02/2024,17:28:00,BABA,1000.00,74.96000
01/02/2024,17:29:00,BABA,1000.00,74.95000
01/02/2024,17:29:00,BABA,1000.00,74.95000
01/02/2024,17:30:00,BABA,1000.00,74.92000
01/02/2024,17:30:00,BABA,1000.00,74.92000
01/02/2024,17:31:00,BABA,1000.00,74.78000
01/02/2024,17:31:00,BABA,1000.00,74.78000
01/02/2024,17:32:00,BABA,1000.00,74.72000
01/02/2024,17:32:00,BABA,1000.00,74.72000
01/02/2024,17:33:00,BABA,1000.00,74.80000
01/02/2024,17:33:00,BABA,1000.00,74.80000
01/02/2024,17:34:00,BABA,1000.00,74.90000
01/02/2024,17:34:00,BABA,1000.00,74.90000
01/02/2024,17:35:00,BABA,1000.00,74.96000
01/02/2024,17:35:00,BABA,1000.00,74.96000
01/02/2024,17:36:00,BABA,1000.00,74.91000
01/02/2024,17:36:00,BABA,1000.00,74.91000
01/02/2024,17:37:00,BABA,1000.00,74.87000
01/02/2024,17:37:00,BABA,1000.00,74.87000
01/02/2024,17:38:00,BABA,1000.00,74.85000
01/02/2024,17:38:00,BABA,1000.00,74.85000
01/02/2024,17:39:00,BABA,1000.00,74.92000
01/02/2024,17:39:00,BABA,1000.00,74.92000
01/02/2024,17:40:00,BABA,1000.00,74.88000
01/02/2024,17:40:00,BABA,1000.00,74.88000
01/02/2024,17:41:00,BABA,1000.00,74.94000
01/02/2024,17:41:00,BABA,1000.00,74.94000
01/02/2024,17:42:00,BABA,1000.00,74.87000
01/02/2024,17:42:00,BABA,1000.00,74.87000
01/02/2024,17:43:00,BABA,1000.00,74.92000
01/02/2024,17:43:00,BABA,1000.00,74.92000
01/02/2024,17:44:00,BABA,1000.00,74.95000
01/02/2024,17:44:00,BABA,1000.00,74.95000
01/02/2024,17:45:00,BABA,1000.00,75.00000
01/02/2024,17:45:00,BABA,1000.00,75.00000
01/02/2024,17:46:00,BABA,1000.00,74.92000
01/02/2024,17:46:00,BABA,1000.00,74.92000
01/02/2024,17:47:00,BABA,1000.00,74.88000
01/02/2024,17:47:00,BABA,1000.00,74.88000
01/02/2024,17:48:00,BABA,1000.00,74.78000
01/02/2024,17:48:00,BABA,1000.00,74.78000
01/02/2024,17:49:00,BABA,1000.00,74.83000
01/02/2024,17:49:00,BABA,1000.00,74.83000
01/02/2024,17:50:00,BABA,1000.00,74.76000
01/02/2024,17:50:00,BABA,1000.00,74.76000
01/02/2024,17:51:00,BABA,1000.00,74.83000
01/02/2024,17:51:00,BABA,1000.00,74.83000
01/02/2024,17:52:00,BABA,1000.00,74.91000
01/02/2024,17:52:00,BABA,1000.00,74.91000
01/02/2024,17:53:00,BABA,1000.00,74.90000
01/02/2024,17:53:00,BABA,1000.00,74.90000
01/02/2024,17:54:00,BABA,1000.00,74.89000
01/02/2024,17:54:00,BABA,1000.00,74.89000
01/02/2024,17:55:00,BABA,1000.00,74.89000
01/02/2024,17:55:00,BABA,1000.00,74.89000
01/02/2024,17:56:00,BABA,1000.00,74.92000
01/02/2024,17:56:00,BABA,1000.00,74.92000
01/02/2024,17:57:00,BABA,1000.00,74.95000
01/02/2024,17:57:00,BABA,1000.00,74.95000
01/02/2024,17:58:00,BABA,1000.00,74.88000
01/02/2024,17:58:00,BABA,1000.00,74.88000
01/02/2024,17:59:00,BABA,1000.00,74.91000
01/02/2024,17:59:00,BABA,1000.00,74.91000
01/02/2024,18:00:00,BABA,1000.00,74.93000
01/02/2024,18:00:00,BABA,1000.00,74.93000
01/02/2024,18:01:00,BABA,1000.00,74.92000
01/02/2024,18:01:00,BABA,1000.00,74.92000
01/02/2024,18:02:00,BABA,1000.00,74.88000
01/02/2024,18:02:00,BABA,1000.00,74.88000
01/02/2024,18:03:00,BABA,1000.00,74.94000
01/02/2024,18:03:00,BABA,1000.00,74.94000
01/02/2024,18:04:00,BABA,1000.00,74.95000
01/02/2024,18:04:00,BABA,1000.00,74.95000
01/02/2024,18:05:00,BABA,1000.00,74.97000
01/02/2024,18:05:00,BABA,1000.00,74.97000
01/02/2024,18:06:00,BABA,1000.00,74.99000
01/02/2024,18:06:00,BABA,1000.00,74.99000
01/02/2024,18:07:00,BABA,1000.00,74.97000
01/02/2024,18:07:00,BABA,1000.00,74.97000
01/02/2024,18:08:00,BABA,1000.00,75.00000
01/02/2024,18:08:00,BABA,1000.00,75.00000
01/02/2024,18:09:00,BABA,1000.00,75.09000
01/02/2024,18:09:00,BABA,1000.00,75.09000
01/02/2024,18:10:00,BABA,1000.00,75.08000
01/02/2024,18:10:00,BABA,1000.00,75.08000
01/02/2024,18:11:00,BABA,1000.00,75.10000
01/02/2024,18:11:00,BABA,1000.00,75.10000
01/02/2024,18:12:00,BABA,1000.00,75.05000
01/02/2024,18:12:00,BABA,1000.00,75.05000
01/02/2024,18:13:00,BABA,1000.00,74.98000
01/02/2024,18:13:00,BABA,1000.00,74.98000
01/02/2024,18:14:00,BABA,1000.00,74.95000
01/02/2024,18:14:00,BABA,1000.00,74.95000
01/02/2024,18:15:00,BABA,1000.00,74.97000
01/02/2024,18:15:00,BABA,1000.00,74.97000
01/02/2024,18:16:00,BABA,1000.00,75.01000
01/02/2024,18:16:00,BABA,1000.00,75.01000
01/02/2024,18:17:00,BABA,1000.00,74.98000
01/02/2024,18:17:00,BABA,1000.00,74.98000
01/02/2024,18:18:00,BABA,1000.00,75.01000
01/02/2024,18:18:00,BABA,1000.00,75.01000
01/02/2024,18:19:00,BABA,1000.00,74.99000
01/02/2024,18:19:00,BABA,1000.00,74.99000
01/02/2024,18:20:00,BABA,1000.00,75.00000
01/02/2024,18:20:00,BABA,1000.00,75.00000
01/02/2024,18:21:00,BABA,1000.00,74.98000
01/02/2024,18:21:00,BABA,1000.00,74.98000
01/02/2024,18:22:00,BABA,1000.00,74.95000
01/02/2024,18:22:00,BABA,1000.00,74.95000
01/02/2024,18:23:00,BABA,1000.00,74.95000
01/02/2024,18:23:00,BABA,1000.00,74.95000
01/02/2024,18:24:00,BABA,1000.00,74.98000
01/02/2024,18:24:00,BABA,1000.00,74.98000
01/02/2024,18:25:00,BABA,1000.00,74.99000
01/02/2024,18:25:00,BABA,1000.00,74.99000
01/02/2024,18:26:00,BABA,1000.00,75.05000
01/02/2024,18:26:00,BABA,1000.00,75.05000
01/02/2024,18:27:00,BABA,1000.00,75.02000
01/02/2024,18:27:00,BABA,1000.00,75.02000
01/02/2024,18:28:00,BABA,1000.00,75.00000
01/02/2024,18:28:00,BABA,1000.00,75.00000
01/02/2024,18:29:00,BABA,1000.00,74.95000
01/02/2024,18:29:00,BABA,1000.00,74.95000
01/02/2024,18:30:00,BABA,1000.00,74.98000
01/02/2024,18:30:00,BABA,1000.00,74.98000
01/02/2024,18:31:00,BABA,1000.00,74.97000
01/02/2024,18:31:00,BABA,1000.00,74.97000
01/02/2024,18:32:00,BABA,1000.00,74.92000
01/02/2024,18:32:00,BABA,1000.00,74.92000
01/02/2024,18:33:00,BABA,1000.00,74.93000
01/02/2024,18:33:00,BABA,1000.00,74.93000
01/02/2024,18:34:00,BABA,1000.00,74.97000
01/02/2024,18:34:00,BABA,1000.00,74.97000
01/02/2024,18:35:00,BABA,1000.00,74.95000
01/02/2024,18:35:00,BABA,1000.00,74.95000
01/02/2024,18:36:00,BABA,1000.00,74.90000
01/02/2024,18:36:00,BABA,1000.00,74.90000
01/02/2024,18:37:00,BABA,1000.00,74.91000
01/02/2024,18:37:00,BABA,1000.00,74.91000
01/02/2024,18:38:00,BABA,1000.00,74.95000
01/02/2024,18:38:00,BABA,1000.00,74.95000
01/02/2024,18:39:00,BABA,1000.00,74.94000
01/02/2024,18:39:00,BABA,1000.00,74.94000
01/02/2024,18:40:00,BABA,1000.00,74.99000
01/02/2024,18:40:00,BABA,1000.00,74.99000
01/02/2024,18:41:00,BABA,1000.00,75.00000
01/02/2024,18:41:00,BABA,1000.00,75.00000
01/02/2024,18:42:00,BABA,1000.00,75.07000
01/02/2024,18:42:00,BABA,1000.00,75.07000
01/02/2024,18:43:00,BABA,1000.00,75.10000
01/02/2024,18:43:00,BABA,1000.00,75.10000
01/02/2024,18:44:00,BABA,1000.00,75.17000
01/02/2024,18:44:00,BABA,1000.00,75.17000
01/02/2024,18:45:00,BABA,1000.00,75.20000
01/02/2024,18:45:00,BABA,1000.00,75.20000
01/02/2024,18:46:00,BABA,1000.00,75.27000
01/02/2024,18:46:00,BABA,1000.00,75.27000
01/02/2024,18:47:00,BABA,1000.00,75.31000
01/02/2024,18:47:00,BABA,1000.00,75.31000
01/02/2024,18:48:00,BABA,1000.00,75.36000
01/02/2024,18:48:00,BABA,1000.00,75.36000
01/02/2024,18:49:00,BABA,1000.00,75.34000
01/02/2024,18:49:00,BABA,1000.00,75.34000
01/02/2024,18:50:00,BABA,1000.00,75.30000
01/02/2024,18:50:00,BABA,1000.00,75.30000
01/02/2024,18:51:00,BABA,1000.00,75.31000
01/02/2024,18:51:00,BABA,1000.00,75.31000
01/02/2024,18:52:00,BABA,1000.00,75.33000
01/02/2024,18:52:00,BABA,1000.00,75.33000
01/02/2024,18:53:00,BABA,1000.00,75.29000
01/02/2024,18:53:00,BABA,1000.00,75.29000
01/02/2024,18:54:00,BABA,1000.00,75.27000
01/02/2024,18:54:00,BABA,1000.00,75.27000
01/02/2024,18:55:00,BABA,1000.00,75.31000
01/02/2024,18:55:00,BABA,1000.00,75.31000
01/02/2024,18:56:00,BABA,1000.00,75.32000
01/02/2024,18:56:00,BABA,1000.00,75.32000
01/02/2024,18:57:00,BABA,1000.00,75.31000
01/02/2024,18:57:00,BABA,1000.00,75.31000
01/02/2024,18:58:00,BABA,1000.00,75.30000
01/02/2024,18:58:00,BABA,1000.00,75.30000
01/02/2024,18:59:00,BABA,1000.00,75.28000
01/02/2024,18:59:00,BABA,1000.00,75.28000
01/02/2024,19:00:00,BABA,1000.00,75.27000
01/02/2024,19:00:00,BABA,1000.00,75.27000
01/02/2024,19:01:00,BABA,1000.00,75.21000
01/02/2024,19:01:00,BABA,1000.00,75.21000
01/02/2024,19:02:00,BABA,1000.00,75.15000
01/02/2024,19:02:00,BABA,1000.00,75.15000
01/02/2024,19:03:00,BABA,1000.00,75.13000
01/02/2024,19:03:00,BABA,1000.00,75.13000
01/02/2024,19:04:00,BABA,1000.00,75.12000
01/02/2024,19:04:00,BABA,1000.00,75.12000
01/02/2024,19:05:00,BABA,1000.00,75.15000
01/02/2024,19:05:00,BABA,1000.00,75.15000
01/02/2024,19:06:00,BABA,1000.00,75.14000
01/02/2024,19:06:00,BABA,1000.00,75.14000
01/02/2024,19:07:00,BABA,1000.00,75.12000
01/02/2024,19:07:00,BABA,1000.00,75.12000
01/02/2024,19:08:00,BABA,1000.00,75.11000
01/02/2024,19:08:00,BABA,1000.00,75.11000
01/02/2024,19:09:00,BABA,1000.00,75.14000
01/02/2024,19:09:00,BABA,1000.00,75.14000
01/02/2024,19:10:00,BABA,1000.00,75.11000
01/02/2024,19:10:00,BABA,1000.00,75.11000
01/02/2024,19:11:00,BABA,1000.00,75.18000
01/02/2024,19:11:00,BABA,1000.00,75.18000
01/02/2024,19:12:00,BABA,1000.00,75.19000
01/02/2024,19:12:00,BABA,1000.00,75.19000
01/02/2024,19:13:00,BABA,1000.00,75.18000
01/02/2024,19:13:00,BABA,1000.00,75.18000
01/02/2024,19:14:00,BABA,1000.00,75.20000
01/02/2024,19:14:00,BABA,1000.00,75.20000
01/02/2024,19:15:00,BABA,1000.00,75.18000
01/02/2024,19:15:00,BABA,1000.00,75.18000
01/02/2024,19:16:00,BABA,1000.00,75.16000
01/02/2024,19:16:00,BABA,1000.00,75.16000
01/02/2024,19:17:00,BABA,1000.00,75.17000
01/02/2024,19:17:00,BABA,1000.00,75.17000
01/02/2024,19:18:00,BABA,1000.00,75.13000
01/02/2024,19:18:00,BABA,1000.00,75.13000
01/02/2024,19:19:00,BABA,1000.00,75.14000
01/02/2024,19:19:00,BABA,1000.00,75.14000
01/02/2024,19:20:00,BABA,1000.00,75.17000
01/02/2024,19:20:00,BABA,1000.00,75.17000
01/02/2024,19:21:00,BABA,1000.00,75.19000
01/02/2024,19:21:00,BABA,1000.00,75.19000
01/02/2024,19:22:00,BABA,1000.00,75.18000
01/02/2024,19:22:00,BABA,1000.00,75.18000
01/02/2024,19:23:00,BABA,1000.00,75.14000
01/02/2024,19:23:00,BABA,1000.00,75.14000
01/02/2024,19:24:00,BABA,1000.00,75.13000
01/02/2024,19:24:00,BABA,1000.00,75.13000
01/02/2024,19:25:00,BABA,1000.00,75.18000
01/02/2024,19:25:00,BABA,1000.00,75.18000
01/02/2024,19:26:00,BABA,1000.00,75.16000
01/02/2024,19:26:00,BABA,1000.00,75.16000
01/02/2024,19:27:00,BABA,1000.00,75.13000
01/02/2024,19:27:00,BABA,1000.00,75.13000
01/02/2024,19:28:00,BABA,1000.00,75.15000
01/02/2024,19:28:00,BABA,1000.00,75.15000
01/02/2024,19:29:00,BABA,1000.00,75.17000
01/02/2024,19:29:00,BABA,1000.00,75.17000
01/02/2024,19:30:00,BABA,1000.00,75.16000
01/02/2024,19:30:00,BABA,1000.00,75.16000
01/02/2024,19:31:00,BABA,1000.00,75.14000
01/02/2024,19:31:00,BABA,1000.00,75.14000
01/02/2024,19:32:00,BABA,1000.00,75.14000
01/02/2024,19:32:00,BABA,1000.00,75.14000
01/02/2024,19:33:00,BABA,1000.00,75.18000
01/02/2024,19:33:00,BABA,1000.00,75.18000
01/02/2024,19:34:00,BABA,1000.00,75.21000
01/02/2024,19:34:00,BABA,1000.00,75.21000
01/02/2024,19:35:00,BABA,1000.00,75.20000
01/02/2024,19:35:00,BABA,1000.00,75.20000
01/02/2024,19:36:00,BABA,1000.00,75.16000
01/02/2024,19:36:00,BABA,1000.00,75.16000
01/02/2024,19:37:00,BABA,1000.00,75.15000
01/02/2024,19:37:00,BABA,1000.00,75.15000
01/02/2024,19:38:00,BABA,1000.00,75.14000
01/02/2024,19:38:00,BABA,1000.00,75.14000
01/02/2024,19:39:00,BABA,1000.00,75.12000
01/02/2024,19:39:00,BABA,1000.00,75.12000
01/02/2024,19:40:00,BABA,1000.00,75.13000
01/02/2024,19:40:00,BABA,1000.00,75.13000
01/02/2024,19:41:00,BABA,1000.00,75.13000
01/02/2024,19:41:00,BABA,1000.00,75.13000
01/02/2024,19:42:00,BABA,1000.00,75.12000
01/02/2024,19:42:00,BABA,1000.00,75.12000
01/02/2024,19:43:00,BABA,1000.00,75.11000
01/02/2024,19:43:00,BABA,1000.00,75.11000
01/02/2024,19:44:00,BABA,1000.00,75.16000
01/02/2024,19:44:00,BABA,1000.00,75.16000
01/02/2024,19:45:00,BABA,1000.00,75.17000
01/02/2024,19:45:00,BABA,1000.00,75.17000
01/02/2024,19:46:00,BABA,1000.00,75.14000
01/02/2024,19:46:00,BABA,1000.00,75.14000
01/02/2024,19:47:00,BABA,1000.00,75.14000
01/02/2024,19:47:00,BABA,1000.00,75.14000
01/02/2024,19:48:00,BABA,1000.00,75.13000
01/02/2024,19:48:00,BABA,1000.00,75.13000
01/02/2024,19:49:00,BABA,1000.00,75.14000
01/02/2024,19:49:00,BABA,1000.00,75.14000
01/02/2024,19:50:00,BABA,1000.00,75.20000
